namespace,key,label::fr,label::en,label_one::fr,label_one::en
household,addGroupedObject,Ajouter une personne manquante,Add a missing person,,
household,deleteThisGroupedObject,Supprimer cette personne,Delete this person,,
segments,segmentsIntroOnTheRoad,"Veuillez indiquer tous les modes de transport utilisés pour effectuer les déplacements sur la route, dans l'ordre chronologique:","Please indicate all modes of transport used to complete work trip on the road, in chronological order:",,
segments,segmentsIntroStroll,"Veuillez indiquer tous les modes de transport utilisés pour effectuer la promenade, dans l'ordre chronologique:","Please indicate all modes of transport used to complete the stroll, in chronological order:",,
segments,junctionGeographyRefreshGeocodingLabel,Chercher le lieu de jonction à partir du nom ou de l'adresse,Search the junction location using the place name or address,,
segments,driverFamily,Ami ou famille,Friend or family,,
segments,driverColleague,Un collègue de travail ou d'études,A work colleague or fellow classmate,,
segments,driverTaxi,Chauffeur Taxi ou Uber,Taxi or Uber driver,,
segments,driverTransitTaxi,Chauffeur Taxi collectif / transport à la demande,Taxibus / On-demand transport driver,,
segments,driverParaTransit,Chauffeur Transport adapté,Para-transit driver,,
segments,driverCarpool,"Chauffeur Covoiturage (ex: Amigo Express, Kangaride)","Carsharing driver (ex: Amigo Express, Kangaride)",,
segments,driverOther,Une autre personne,Another person,,
segments,driverDontKnow,Je ne sais pas,I don't know,,
segments,driverFamilyMemberSeq,Personne {{sequence}},Person {{sequence}},,
visitedPlaces,Activity,Spécifier :,Specify :,,
visitedPlaces,ActivityCategoryFirstLocation,Activité principale au lieu de départ de la journée,Main activity carried out at the starting point of the day,,
visitedPlaces,ActivityCategoryAfterHome,Activité principale au premier lieu visité dans la journée après avoir quitté le domicile,Main activity carried out at the first location visited after leaving home,,
visitedPlaces,ActivityCategory,Activité principale à ce lieu,Main activity carried out at this location,,
visitedPlaces,VisitedPlaceSequence,Lieu {{count}},Location #{{count}},Lieu de départ de la journée,Departure place for this day
visitedPlaces,ConfirmDeleteVisitedPlace,Confirmez-vous que vous voulez retirer ce lieu?,Do you confirm that you want to remove this location?,,
visitedPlaces,LocationNameAddress,Nom ou adresse du lieu,Name or address of the place,,
visitedPlaces,LocationNameAddressExample_workUsual,"Édifice du Phare, CPE les petits génies","Lighthouse building, Les Petits génies CPE",,
visitedPlaces,LocationNameAddressExample_workUsual_onTheRoadOften,"Centre de distribution Rivières, Resto St-Hubert Alma","Rivière distribution center, Alma St-Hubert BBQ",,
visitedPlaces,LocationNameAddressExample_workNotUsual,"Palais des congrès de Montréal, Le Co-work du lac Long","Chateau Frontenac, Co-work on the Long lake",,
visitedPlaces,LocationNameAddressExample_schoolUsual,"École Marguerite-Bourgeoys, Collège CDI Québec, UQAR","Marguerite-Bourgeoys school, CDI College Québec, UQAR",,
visitedPlaces,LocationNameAddressExample_schoolNotUsual,"Bibliothèque à Livre ouvert, École de musique Dorémi","National library, music school Doremi",,
visitedPlaces,LocationNameAddressExample_shopping,"Centre d’achat Le Carrefour, Provigo St-Félicien, IKEA Boucherville","Le Carrefour shopping mall, Provigo St-Félicien, IKEA Boucherville",,
visitedPlaces,LocationNameAddressExample_restaurant,"Normandin de Lévis, Snack bar chez Raymond, Resto Subway de Rawdon","Normandin in Lévis, Snack bar chez Raymond, Subway restaurant in Rawdon",,
visitedPlaces,LocationNameAddressExample_dropSomeone,"Gare d’autocar, Aréna des Collines, École des Pionniers","Central bus station, des Collines arena, des Pionniers high school",,
visitedPlaces,LocationNameAddressExample_fetchSomeone,"Gare d’autocar, Aréna des Collines, École des Pionniers","Central bus station, des Collines arena, des Pionniers high school",,
visitedPlaces,LocationNameAddressExample_leisureArtsMusicCulture,"Cinéma des chutes, Théâtre de Verdure, Musée national des petits pots Masson","Des chutes cinema, de Verdure Theatre, Mason Jar National Museum",,
visitedPlaces,LocationNameAddressExample_leisureSports,"Nautilus St-Georges, Escalade La Grimpe, Parc de la Rose","Nautilus St-Georges, Climbing La Grimpe, de la Rose Park",,
visitedPlaces,LocationNameAddressExample_leisureTourism,"Camping Ste-Madeleine, Paris France, Hôtel Days Inn St-Flavien","Camping Ste-Madeleine, Paris*France, Hotel Days Inn St-Flavien",,
visitedPlaces,LocationNameAddressExample_leisureStroll,"Parc au bord de l’eau, Petit train du nord, Stroll de la Montagne","Waterside park, Petit train du nord, de la Montagne promenade",,
visitedPlaces,LocationNameAddressExample_visiting,"Addresse de la personne visitée, Coin des Rossignols et de l’Étang","Address of the visited person, corner des Rossignols and de l’Étang",,
visitedPlaces,LocationNameAddressExample_medical,"Clinique Médicale des Marguerites, Hôpital régional de Rimouski, CLSC des Rivières","des Marguerites medical clinic, Rimouski regional hospital, des Rivières CLSC",,
visitedPlaces,LocationNameAddressExample_service,"Coiffure Dans le Vent, Caisse Desjardins de Limoilou","High class Hair saloon, Caisse Desjardins Limoilou",,
visitedPlaces,LocationNameAddressExample_worship,"Église Saint-Nicéphore, Mosquée de la Capitale, Synagogue Maison Chabad","Saint-Nicéphore church, de la Capitale mosque, Congregation Beth Israel Ohev Sholem",,
visitedPlaces,LocationNameAddressExample_secondaryHome,Adresse de la résidence secondaire ou du chalet,Secondary home or cottage address,,
visitedPlaces,LocationNameAddressExample_schoolNotStudent,"Institut Linguistique, École de conduite Tecnic","language centre, Tecnic driving school",,
visitedPlaces,visitedPlacePreviousPreviousDepartureTime_home_usualWorkPlace,{{nickname}} a quitté le domicile pour aller à son lieu habituel de travail à?,{{nickname}} left home to go to {{gender:his/her/their/their}} usual work place?,Vous avez quitté le domicile pour aller à votre lieu habituel de travail à?,You left home to go to your usual work place at?
visitedPlaces,visitedPlacePreviousPreviousDepartureTime_usualWorkPlace,{{nickname}} a quitté le lieu précédent ({{previousPlaceDescription}}) pour aller à son lieu habituel de travail à?,{{nickname}} left the previous location ({{previousPlaceDescription}}) to go to {{gender:his/her/their/their}} usual work place?,Vous avez quitté le lieu précédent ({{previousPlaceDescription}}) pour aller à votre lieu habituel de travail à?,You left the previous location ({{previousPlaceDescription}}) to go to your usual work place at?
visitedPlaces,visitedPlacePreviousArrivalTime_home,À quelle heure {{nickname}} est-{{gender :il/elle/iel/il(-elle)}} arriv{{gender:é/ée/é(e)/é(e)}} au domicile avant de débuter ses déplacements sur la route?,At what time did {{nickname}} arrive home before starting {{gender:his/her/their/their}} on the road trips?,À quelle heure êtes-vous arriv{{gender:é/ée/é(e)/é(e)}} au domicile avant de débuter vos déplacements sur la route?,At what time did you arrive home before starting your on the road trips?
visitedPlaces,visitedPlacePreviousArrivalTime_usualWorkPlace,À quelle heure {{nickname}} est-{{gender:il/elle/iel/il(-elle)/il(-elle)}} arriv{{gender:é/ée/é(e)/é(e)}} à son lieu de travail habituel avant de débuter ses déplacements sur la route?,At what time did {{nickname}} arrive at {{gender:his/her/their/their}} usual work place before starting {{gender:his/her/their/their}} on the road trips?,À quelle heure êtes-vous arriv{{gender:é/ée/é(e)/é(e)}} à votre lieu de travail habituel avant de débuter vos déplacements sur la route?,At what time did you arrive at your usual work place before starting your on the road trips?
visitedPlaces,visitedPlacePreviousDepartureTime_home_workUsual,À quelle heure {{nickname}} a-t-{{gender:il/elle/iel/il(-elle)}} quitté le domicile pour aller au travail?,At what time did {{nickname}} leave home before going to work?,À quelle heure avez-vous quitté le domicile pour aller au travail?,At what time did you leave home before going to work?
visitedPlaces,visitedPlacePreviousDepartureTime_home_schoolUsual,À quelle heure {{nickname}} a-t-{{gender:il/elle/iel/il(-elle)}} quitté le domicile pour aller au lieu d'études/école?,At what time did {{nickname}} leave home before going to school?,À quelle heure avez-vous quitté le domicile pour aller au lieu d'études/école?,At what time did you leave home before going to school?
visitedPlaces,visitedPlacePreviousDepartureTime_home_other,À quelle heure {{nickname}} a-t-{{gender:il/elle/iel/il(-elle)}} quitté le domicile pour aller à cet endroit ({{visitedPlaceDescription}})?,At what time did {{nickname}} leave home before going to this place ({{visitedPlaceDescription}})?,À quelle heure avez-vous quitté le domicile pour aller à cet endroit ({{visitedPlaceDescription}})?,At what time did you leave home before going to this place ({{visitedPlaceDescription}})?
visitedPlaces,visitedPlacePreviousDepartureTime_home_workOnTheRoad,À quelle heure {{nickname}} a-t-{{gender:il/elle/iel/il(-elle)}} quitté le domicile avant de débuter ses déplacements sur la route?,At what time did {{nickname}} leave home before starting {{gender:his/her/their/their}} on the road trips?,À quelle heure avez-vous quitté le domicile avant de débuter vos déplacements sur la route?,At what time did you leave home before starting your on the road trips?
visitedPlaces,visitedPlacePreviousDepartureTime_usualWorkPlace_workOnTheRoad,À quelle heure {{nickname}} a-t-{{gender:il/elle/iel/il(-elle)}} quitté son lieu de travail habituel avant de débuter ses déplacements sur la route?,At what time did {{nickname}} leave {{gender:his/her/their/their}} usual work place before starting {{gender :his/her/their/their}} on the road trips?,À quelle heure avez-vous quitté votre lieu de travail habituel avant de débuter vos déplacements sur la route?,At what time did you leave your usual work place before starting your on the road trips?
visitedPlaces,visitedPlaceArrivalTime_workOnTheRoad,{{nickname}} a commencé ses déplacements sur la route à: ,{{nickname}} started their trips on the road at:,Vous avez commencé vos déplacements sur la route à:,You started your trips on the road at:
visitedPlaces,visitedPlaceArrivalTime_leisureStroll,{{nickname}} a commencé sa promenade à:,{{nickname}} started their stroll at:,Vous avez commencé votre promenade à: ,You started your stroll at:
visitedPlaces,visitedPlaceDepartureTime_leisureStroll,{{nickname}} a terminé sa promenade à:,{{nickname}} finished their stroll at:,Vous avez terminé votre promenade à:,You finished your stroll at:
visitedPlaces,visitedPlaceDepartureTime_workOnTheRoad,{{nickname}} a terminé ses déplacements sur la route à:,{{nickname}} finished their trips on the road at:,Vous avez terminé vos déplacements sur la route à:,You finished your trips on the road at:
household,errors.selectDontKnowWhenNoOtherChoiceSelected,"Sélectionnez ""Je ne sais pas"" seulement si aucun autre choix n'est sélectionné.","Select ""I don't know"" only if no other choice is selected.",,
household,errors.selectNoWhenNoOtherChoiceSelected,"Sélectionnez ""Non"" seulement si aucun autre choix n'est sélectionné.","Select ""no"" only if no other choice is selected.",,
household,errors.selectPreferNotToAnswerWhenNoOtherChoiceSelected,"Sélectionnez ""Préfère ne pas répondre"" seulement si aucun autre choix n'est sélectionné.","Select ""Prefer not to answer"" only if no other choice is selected.",,
household,errors.selectNoTravelWhenNoOtherChoiceSelected,"Sélectionnez ""Pas de déplacement"" seulement si aucun autre choix n'est sélectionné.","Select ""No Travel"" only if no other choice is selected.",,
household,errors.selectOneOrMoreAnswer,Sélectionnez une ou des réponses.,Select one or multiple choices.,,
household,errors.selectNoRemoteWorkWhenNoOtherChoiceSelected,"Sélectionnez ""Pas de télé-travail"" seulement si aucun autre choix n'est sélectionné.","Select ""No remote work"" only if no other choice is selected.",,
household,errors.selectNoRemoteStudyWhenNoOtherChoiceSelected,"Sélectionnez ""Pas de télé-études"" seulement si aucun autre choix n'est sélectionné.","Select ""No remote studies"" only if no other choice is selected.",,
household,popup.validateHouseholdAgesHelp,Au moins un membre de votre ménage doit avoir 16 ans ou plus pour répondre à ce questionnaire. Veuillez vérifier les âges.,At least one member of your household must be 16 years old or older to respond to this survey. Please verify ages.,Vous devez avoir au moins 16 ans pour répondre à ce questionnaire.,You must be at least 16 years old to respond to this survey.
household,schoolTypeLessThan4,**Type de garde**,**Childcare type**,,
household,schoolTypeBetween4And15,**Type d'école**,**School type**,,
visitedPlaces,onTheRoadArrivalTypeHome,Domicile,Home,,
visitedPlaces,onTheRoadArrivalTypeUsualWorkPlace,Lieu de travail habituel,Usual work place,,
visitedPlaces,onTheRoadArrivalTypeOther,Autre lieu,Other location,,
visitedPlaces,onTheRoadArrivalTypeStayedThereUntilTheNextDay,{{nickname}} a complété ses déplacements sur la route après 4:00 du matin le lendemain,{{nickname}} completed {{gender:his/her/their/their}} work on the road trips after 4AM the next day,J'ai complété mes déplacements sur la route après 4:00 du matin le lendemain,I completed my work on the road trips after 4AM the next day
visitedPlaces,nextPlaceRadioChoices.stayedHomeUntilTheNextDay,Rest{{gender:é/ée/é(e)/é(e)}} au domicile jusqu'au lendemain,Stayed home until the next day,,
visitedPlaces,nextPlaceRadioChoices.stayedThereUntilTheNextDay,Rest{{gender:é/ée/é(e)/é(e)}} à cet endroit jusqu'au lendemain,Stayed at this place until the next day,,
visitedPlaces,nextPlaceRadioChoices.visitedAnotherPlace,All{{gender:é/ée/é(e)/é(e)}} ou arrêt{{gender:é/ée/é(e)/é(e)}} à un autre endroit,Went or stopped elsewhere,,
visitedPlaces,nextPlaceRadioChoices.wentBackHome,Retourn{{gender:é/ée/é(e)/é(e)}} au domicile directement ({{address}}),Returned home directly ({{address}}),,
segments,onDemandChoicesPickupAtOrigin,"Oui, il est venu chercher {{nickname}} à son lieu de départ","Yes, it picked {{nickname}} up at their departure location","Oui, il est venu me chercher à mon lieu de départ","Yes, it picked me up at my departure location"
segments,onDemandChoicesJoinedStop,"Oui, {{nickname}} a rejoint un arrêt","Yes, {{nickname}} went to a stop","Oui, j'ai rejoint un arrêt","Yes, I went to a stop"
segments,busLinesOther,Autre(s) ligne(s) de bus,Other bus line(s),,
segments,busLinesDontKnow,Ligne(s) inconnue(s),Unknown line(s),,
segments,busLinesAreCorrect,Les lignes de bus sont correctes,Bus lines are correct,,
segments,busLinesWarningRequired,Veuillez valider les lignes de bus ou confirmer que ce sont les bonnes lignes.,Please validate the bus lines or confirm that lines are correct.,,
household,workPlaceBeforeLeaveTypeChoicesOnLocation,"Oui, {{nickname}} travaillait au lieu fixe en présentiel en tout temps","Yes, {{nickname}} worked always on-site at fixed location","Oui, je travaillais au lieu fixe en présentiel en tout temps","Yes, I worked always on-site at fixed location"
household,workPlaceBeforeLeaveTypeChoicesHybrid,"Oui, {{nickname}} travaillait en mode hybride (télétravail et en présentiel)","Yes, {{nickname}} did hybrid work (remote and on-site)","Oui, je travaillais en mode hybride (télétravail et en présentiel)","Yes, I did hybrid work (remote and on-site)"
household,workPlaceBeforeLeaveTypeChoicesOnTheRoadWithUsualPlace,"Oui, {{nickname}} travaillait sur la route avec départ d'un lieu fixe (ex: garage, bureau, poste, restaurant, etc.)","Yes, {{nickname}} worked on the road departing from a fixed location (ex: garage, office, station, restaurant, etc.)","Oui, je travaillais sur la route avec départ d'un lieu fixe (ex: garage, bureau, poste, restaurant, etc.)","Yes, I worked on the road departing from a fixed location (ex: garage, office, station, restaurant, etc.)"
household,workPlaceBeforeLeaveTypeChoicesOnTheRoadWithoutUsualPlace,"Non, {{nickname}} travaillait sur la route avec départ du domicile","No, {{nickname}} worked on the road departing from home","Non, je travaillais sur la route avec départ du domicile","No, I worked on the road departing from home"
household,workPlaceBeforeLeaveTypeChoicesRemote,"Non, {{nickname}} travaillait à partir du domicile ou à distance","No, {{nickname}} worked from home or from elsewhere","Non, je travaillais à partir du domicile ou à distance","No, I worked from home or from elsewhere"
tripsIntro,WhyThisDate,Pourquoi cette journée?,Why this day?,,
tripsIntro,WhyThisDateExplanation,revoir le texte,review text,,
tripsIntro,personDidTripsConfirmChoiceNo,{{nickname}} n'a effectué aucun déplacement le {{journeyDate}},{{nickname}} did not make any trip on {{journeyDate}},Je n'ai effectué aucun déplacement le {{journeyDate}},I did not make any trip on {{journeyDate}}
tripsIntro,personDidTripsConfirmChoiceYes,{{nickname}} a effectué au moins un déplacement le {{journeyDate}},{{nickname}} did make at least one trip on {{journeyDate}},J'ai effectué au moins un déplacement le {{journeyDate}},I did make at least one trip on {{journeyDate}}
tripsIntro,outOfTerritoryChoiceNo,"Non, {{nickname}} est rest{{gender:é/ée/é(e)}} à cet endroit jusqu’au lendemain","No, {{nickname}} stayed at this place until the next day","Non, je suis rest{{gender:é/ée/é(e)}} à cet endroit jusqu’au lendemain","No, I stayed at this place until the next day"
tripsIntro,outOfTerritoryChoiceNo_hotelForWork,"Non, {{nickname}} est rest{{gender:é/ée/é(e)}} en voyage pour le travail jusqu’au lendemain","No, {{nickname}} stayed away for work until the next day","Non, je suis rest{{gender:é/ée/é(e)}} en voyage pour le travail jusqu’au lendemain","No, I stayed away for work until the next day"
tripsIntro,outOfTerritoryChoiceNo_hotelForVacation,"Non, {{nickname}} est rest{{gender:é/ée/é(e)}} en vacances jusqu’au lendemain","No, {{nickname}} stayed on vacation until the next day","Non, je suis rest{{gender:é/ée/é(e)}} en vacances jusqu’au lendemain","No, I stayed on vacation until the next day"
tripsIntro,outOfTerritoryChoiceYes,"Oui, {{nickname}} est reven{{gender:u/ue/u(e)}} au domicile avant le lendemain","Yes, {{nickname}} returned home before the next day","Oui, je suis reven{{gender:u/ue/u(e)}} au domicile avant le lendemain","Yes, I returned home before the next day"
tripsIntro,outOfTerritoryMembersChoiceNone,{{nickname}} était seul{{gender:/e/(e)}},{{nickname}} was alone,J'étais seul{{gender:/e/(e)}},I was alone
tripsIntro,errors.personOutOfTerritoryMembersRequired,Vous devez sélectionner au moins une réponse,You must select at least one answer,,
tripsIntro,errors.selectNoneSingleChoice,Vous ne pouvez sélectionner des membres du ménage et l'option d'être seul en même temps,You cannot select other household members and the option to be alone at the same time,,
end,errors.inputRangeMustBePositiveOrZero,Veuillez placer le bouton à l'intérieur de la plage de réponse.,Make sure your slider button is inside the range.,,
segments,mode.Walk,**Marche**,**Walking**,,
segments,mode.Bicycle,**Vélo**,**Bicycle**,,
segments,mode.BicycleElectric,**Vélo électrique**,**E-Bike** (electric bicycle),,
segments,mode.KickScooterElectric,**Trottinette électrique**,**E-Scooter** (electric scooter),,
segments,mode.Wheelchair,**Chaise roulante**,**Wheelchair**,,
segments,mode.MobilityScooter,**Quadriporteur/triporteur**,**Mobility scooter**,,
segments,mode.TransitRRT,**Métro**,**Metro** (subway),,
segments,mode.TransitLRRT,**REM**,**REM**,,
segments,mode.TransitRegionalRail,**Train de banlieue** (exo),**Commuter train** (exo),,
segments,mode.TransitStreetCar,**Tramway**,**Tram**,,
segments,mode.TransitBus,**Bus** (transport collectif),**Bus** (public transit),,
segments,mode.TransitTaxi,**Taxi collectif** / Transport à la demande,**Taxibus** / On-demand transport,,
segments,mode.IntercityBus,"**Bus interurbain** (Orléans, Kéolis, etc.)","**Intercity bus** (Orleans, Keolis, etc.)",,
segments,mode.SchoolBus,**Autobus scolaire** (jaune),**School bus** (yellow),,
segments,mode.OtherBus,**Bus nolisé** ou privé,**Chartered** or private **bus**,,
segments,mode.CarDriverRental,"**Voiture louée** (Hertz, Enterprise, Budget, Avis, etc.)","**Rental car** (Hertz, Enterprise, Budget, Avis, etc.)",,
segments,mode.CarDriver,"**Voiture personnelle** (appartenant à soi, un.e ami.e, la famille, etc.)","**Personal car** (can belong to self, friend, family, etc)",,
segments,mode.CarDriverCarsharing,**Autopartage** (ex. Communauto),**Carsharing** (ex. Communauto),,
segments,mode.Motorcycle,**Moto** (ou scooter),**Motorcycle** (or motorized scooter/moped),,
segments,mode.TransitFerry,**Traversier ou navette fluviale** sans véhicule,**Ferry or river shuttle** without vehicle,,
segments,mode.FerryWithCar,**Traversier avec véhicule**,**Ferry with vehicles**,,
segments,mode.IntercityTrain,**Train interurbain** (VIA Rail),**Intercity train** (VIA Rail),,
segments,mode.CarPassenger,**Passager** (voiture/moto/scooter),**Passenger** (car/motorcycle/moped),,
segments,mode.Paratransit,**Transport adapté**,**Paratransit**,,
segments,mode.Plane,**Avion**,**Airplane**,,
segments,mode.Other,**Autre**,**Other**,,
segments,mode.Taxi,**Taxi** ou équivalent (ex. Uber),**Taxi** or equivalent (eg. Uber),,
segments,mode.DontKnow,**Je ne sais pas** / Préfère ne pas répondre,**I don't know** / Prefer not to answer,,
